Date,SPY_pcent_gain,UPRO_pcent_gain,ideal_UPRO_pcent_gain,SPY_cumulative_gain,UPRO_cumulative_gain,ideal_UPRO_cumulative_gain
2012-05-11,-0.301428,-0.920579,-0.904285,1.472741,2.603917,2.330458
2012-05-14,-1.106113,-3.278466,-3.318339,1.456451,2.518549,2.253126
2012-05-15,-0.574159,-1.687937,-1.722478,1.448089,2.476037,2.214316
2012-05-16,-0.382476,-1.158576,-1.147429,1.442550,2.447350,2.188909
2012-05-17,-1.483099,-4.646225,-4.449298,1.421155,2.333641,2.091517
2012-05-18,-0.855873,-2.473347,-2.567620,1.408992,2.275922,2.037815
2012-05-21,1.718819,5.239180,5.156457,1.433210,2.395161,2.142894
2012-05-22,0.174279,0.115446,0.522837,1.435708,2.397927,2.154098
2012-05-23,0.052955,0.417976,0.158866,1.436468,2.407949,2.157520
2012-05-24,0.196564,0.688962,0.589692,1.439292,2.424539,2.170243
2012-05-25,-0.324450,-0.898058,-0.973349,1.434622,2.402765,2.149119
2012-05-29,1.211197,3.524154,3.633590,1.451998,2.487443,2.227209
2012-05-30,-1.451011,-4.404619,-4.353034,1.430930,2.377880,2.130258
2012-05-31,-0.220093,-0.566860,-0.660278,1.427780,2.364401,2.116192
2012-06-01,-2.517682,-7.586611,-7.553047,1.391833,2.185023,1.956355
2012-06-04,-0.046815,-0.031623,-0.140445,1.391182,2.184332,1.953608
2012-06-05,0.757222,1.930367,2.271665,1.401716,2.226498,1.997987
2012-06-06,2.246838,7.078547,6.740514,1.433210,2.384101,2.132662
2012-06-07,0.060621,-0.043491,0.181864,1.434079,2.383064,2.136540
2012-06-08,0.795156,2.436548,2.385467,1.445482,2.441129,2.187507
2012-06-11,-1.269723,-3.709466,-3.809170,1.427129,2.350576,2.104181
2012-06-12,1.149071,3.543591,3.447212,1.443527,2.433871,2.176717
2012-06-13,-0.639476,-2.073280,-1.918427,1.434296,2.383410,2.134958
2012-06-14,1.060039,3.219275,3.180118,1.449500,2.460139,2.202852
2012-06-15,0.501984,2.865957,1.505952,1.456777,2.530645,2.236026
2012-06-18,0.193824,0.614603,0.581471,1.459600,2.546198,2.249028
2012-06-19,0.967264,2.972716,2.901793,1.473718,2.621890,2.314290
2012-06-20,-0.162123,-0.553651,-0.486369,1.471329,2.607374,2.303034
2012-06-21,-2.243869,-6.694072,-6.731608,1.438314,2.432834,2.148003
2012-06-22,0.770164,2.287263,2.310492,1.449392,2.488479,2.197632
2012-06-25,-1.603477,-4.888900,-4.810430,1.426151,2.366820,2.091917
2012-06-26,0.502581,1.620929,1.507742,1.433319,2.405185,2.123457
2012-06-27,0.901653,2.759017,2.704960,1.446242,2.471544,2.180896
2012-06-28,-0.285353,-0.936943,-0.856060,1.442115,2.448387,2.162226
2012-06-29,2.492668,7.608702,7.478003,1.478063,2.634678,2.323917
2012-07-02,0.301241,0.721511,0.903723,1.482515,2.653687,2.344919
2012-07-03,0.659299,2.018744,1.977897,1.492289,2.707258,2.391299
2012-07-05,-0.451212,-1.404320,-1.353637,1.485556,2.669240,2.358930
2012-07-06,-0.950353,-2.835670,-2.851059,1.471438,2.593549,2.291675
2012-07-09,-0.125469,-0.306508,-0.376407,1.469592,2.585599,2.283049
2012-07-10,-0.872013,-2.646705,-2.616039,1.456777,2.517166,2.223324
2012-07-11,0.014914,-0.041192,0.044741,1.456994,2.516129,2.224319
2012-07-12,-0.484503,-1.291220,-1.453508,1.449935,2.483641,2.191988
2012-07-13,1.677781,4.926246,5.033342,1.474261,2.605991,2.302318
2012-07-16,-0.235733,-0.835528,-0.707198,1.470786,2.584217,2.286036
2012-07-17,0.686708,2.153259,2.060123,1.480886,2.639862,2.333131
2012-07-18,0.740682,2.278083,2.222046,1.491855,2.700000,2.384975
2012-07-19,0.262067,0.678449,0.786200,1.495764,2.718318,2.403725
2012-07-20,-0.914830,-2.708201,-2.744489,1.482081,2.644701,2.337755
2012-07-23,-1.011215,-3.058024,-3.033645,1.467094,2.563825,2.266836
2012-07-24,-0.858689,-2.453497,-2.576067,1.454496,2.500922,2.208441
2012-07-25,0.022410,-0.082919,0.067231,1.454822,2.498848,2.209926
2012-07-26,1.649739,4.910091,4.949218,1.478823,2.621544,2.319300
2012-07-27,1.843280,5.721825,5.529841,1.506082,2.771544,2.447553
2012-07-30,0.000000,-0.224467,0.000000,1.506082,2.765323,2.447553
2012-07-31,-0.699442,-1.374833,-2.098326,1.495547,2.727304,2.396196
2012-08-01,-0.087148,-0.760360,-0.261443,1.494244,2.706567,2.389931
2012-08-02,-0.690455,-2.221939,-2.071365,1.483927,2.646429,2.340427
2012-08-03,1.983319,5.929226,5.949957,1.513358,2.803341,2.479681
2012-08-06,0.193749,0.493152,0.581246,1.516290,2.817166,2.494094
2012-08-07,0.501369,1.509017,1.504108,1.523892,2.859678,2.531608
2012-08-08,0.121150,0.435098,0.363451,1.525739,2.872120,2.540809
2012-08-09,0.085412,0.276780,0.256237,1.527042,2.880069,2.547320
2012-08-10,0.163569,0.444013,0.490708,1.529539,2.892857,2.559820
2012-08-13,-0.049696,-0.131427,-0.149088,1.528779,2.889055,2.556003
2012-08-14,0.014200,0.071779,0.042599,1.528996,2.891129,2.557092
2012-08-15,0.113647,0.263010,0.340942,1.530734,2.898733,2.565810
2012-08-16,0.737856,2.158097,2.213568,1.542029,2.961290,2.622606
2012-08-17,0.133804,0.490196,0.401411,1.544092,2.975807,2.633134
2012-08-20,0.007040,0.034843,0.021119,1.544201,2.976843,2.633690
2012-08-21,-0.302417,-0.917214,-0.907252,1.539531,2.949539,2.609796
2012-08-22,0.042334,0.000000,0.127001,1.540182,2.949539,2.613110
2012-08-23,-0.817940,-2.331858,-2.453821,1.527585,2.880760,2.548989
2012-08-24,0.604288,1.835633,1.812863,1.536816,2.933641,2.595199
2012-08-27,0.021199,0.000000,0.063596,1.537142,2.933641,2.596849
2012-08-28,-0.098911,-0.306305,-0.296734,1.535621,2.924655,2.589143
2012-08-29,0.077794,0.200903,0.233383,1.536816,2.930530,2.595186
2012-08-30,-0.720790,-2.158287,-2.162370,1.525739,2.867281,2.539068
2012-08-31,0.476902,1.325945,1.430705,1.533015,2.905300,2.575395
2012-09-04,-0.092098,-0.475846,-0.276293,1.531603,2.891475,2.568279
2012-09-05,-0.085085,0.035859,-0.255254,1.530300,2.892512,2.561724
2012-09-06,2.029664,6.010266,6.088993,1.561360,3.066359,2.717707
2012-09-07,0.389510,1.330036,1.168529,1.567441,3.107143,2.749464
2012-09-10,-0.568147,-1.735261,-1.704442,1.558536,3.053226,2.702601
2012-09-11,0.278733,0.769758,0.836198,1.562880,3.076729,2.725200
2012-09-12,0.333538,0.954837,1.000615,1.568093,3.106106,2.752469
2012-09-13,1.523649,4.806943,4.570947,1.591985,3.255415,2.878283
2012-09-14,0.443420,1.231545,1.330259,1.599044,3.295507,2.916571
2012-09-17,-0.339582,-0.891448,-1.018745,1.593614,3.266129,2.886859
2012-09-18,-0.081784,-0.359784,-0.245352,1.592311,3.254378,2.879776
2012-09-19,0.054564,0.159303,0.163693,1.593180,3.259563,2.884490
2012-09-20,0.006823,-0.010612,0.020470,1.593288,3.259217,2.885080
2012-09-21,-0.572566,-0.212081,-1.717699,1.584166,3.252304,2.835523
2012-09-24,-0.150820,-0.435711,-0.452460,1.581777,3.238134,2.822694
2012-09-25,-1.064187,-3.073967,-3.192560,1.564944,3.138595,2.732578
2012-09-26,-0.562119,-1.783944,-1.686356,1.556147,3.082604,2.686497
2012-09-27,0.942150,2.937545,2.826449,1.570808,3.173157,2.762429
2012-09-28,-0.463218,-1.557556,-1.389653,1.563532,3.123733,2.724041
2012-10-01,0.263947,0.663850,0.791842,1.567659,3.144470,2.745611
2012-10-02,0.103910,0.439666,0.311730,1.569288,3.158295,2.754170
2012-10-03,0.408302,1.214708,1.224905,1.575695,3.196659,2.787906
2012-10-04,0.716803,2.248887,2.150408,1.586990,3.268548,2.847857
2012-10-05,0.006839,-0.116320,0.020517,1.587098,3.264746,2.848442
2012-10-08,-0.342138,-1.069227,-1.026413,1.581668,3.229839,2.819205
2012-10-09,-0.988741,-2.878536,-2.966222,1.566029,3.136867,2.735581
2012-10-10,-0.638001,-1.784940,-1.914004,1.556038,3.080876,2.683222
2012-10-11,0.055836,0.100965,0.167508,1.556907,3.083986,2.687716
2012-10-12,-0.327847,-1.221558,-0.983542,1.551803,3.046314,2.661282
2012-10-15,0.832811,2.711600,2.498432,1.564726,3.128917,2.727772
2012-10-16,1.013320,2.971382,3.039959,1.580582,3.221889,2.810695
2012-10-17,0.453486,1.330182,1.360459,1.587750,3.264746,2.848933
2012-10-18,-0.259911,-0.730455,-0.779733,1.583623,3.240899,2.826719
2012-10-19,-1.666443,-5.225560,-4.999330,1.557233,3.071544,2.685402
2012-10-22,0.013951,0.213804,0.041854,1.557450,3.078111,2.686526
2012-10-23,-1.387634,-4.087141,-4.162902,1.535838,2.952304,2.574689
2012-10-24,-0.282841,-0.866298,-0.848524,1.531494,2.926728,2.552842
2012-10-25,0.290731,0.838441,0.872193,1.535947,2.951267,2.575108
2012-10-26,-0.056556,-0.199091,-0.169668,1.535078,2.945392,2.570739
2012-10-31,0.000000,-0.269880,0.000000,1.535078,2.937443,2.570739
2012-11-01,1.047043,3.423932,3.141130,1.551151,3.038019,2.651489
2012-11-02,-0.889172,-2.832765,-2.667515,1.537359,2.951959,2.580760
2012-11-05,0.204866,0.737619,0.614597,1.540508,2.973733,2.596621
2012-11-06,0.782517,2.208271,2.347552,1.552563,3.039401,2.657578
2012-11-07,-2.266372,-6.674997,-6.799117,1.517376,2.836521,2.476886
2012-11-08,-1.202411,-3.752899,-3.607232,1.499131,2.730069,2.387539
2012-11-09,0.086939,0.202552,0.260818,1.500434,2.735599,2.393766
2012-11-12,0.079618,0.379027,0.238853,1.501629,2.745968,2.399484
2012-11-13,-0.347155,-0.918812,-1.041464,1.496416,2.720737,2.374494
2012-11-14,-1.349880,-4.077744,-4.049641,1.476216,2.609793,2.278336
2012-11-15,-0.169202,-0.582710,-0.507605,1.473718,2.594585,2.266771
2012-11-16,0.493735,1.438657,1.481204,1.480995,2.631912,2.300346
2012-11-19,2.023913,5.922532,6.071739,1.510969,2.787788,2.440017
2012-11-20,0.043123,0.458711,0.129369,1.511620,2.800576,2.443174
2012-11-21,0.186791,0.530663,0.560374,1.514444,2.815438,2.456865
2012-11-23,1.362502,3.916042,4.087506,1.535078,2.925692,2.557289
2012-11-26,-0.212241,-0.578864,-0.636724,1.531820,2.908756,2.541007
2012-11-27,-0.510458,-1.402087,-1.531374,1.524001,2.867972,2.502094
2012-11-28,0.805248,2.217397,2.415745,1.536273,2.931567,2.562538
2012-11-29,0.466554,1.532667,1.399663,1.543440,2.976498,2.598405
2012-11-30,0.021108,-0.313516,0.063325,1.543766,2.967166,2.600051
2012-12-03,-0.492435,-1.304610,-1.477306,1.536164,2.928456,2.561640
2012-12-04,-0.141391,-0.495692,-0.424172,1.533992,2.913940,2.550774
2012-12-05,0.176991,0.533759,0.530973,1.536707,2.929493,2.564318
2012-12-06,0.339220,1.109009,1.017659,1.541920,2.961982,2.590414
2012-12-07,0.302865,0.875146,0.908596,1.546590,2.987904,2.613951
2012-12-10,0.042130,0.289180,0.126389,1.547242,2.996544,2.617254
2012-12-11,0.680846,1.937716,2.042537,1.557776,3.054608,2.670713
2012-12-12,0.048796,0.226300,0.146388,1.558536,3.061521,2.674622
2012-12-13,-0.613191,-1.738537,-1.839572,1.548979,3.008295,2.625421
2012-12-14,-0.371590,-1.355708,-1.114770,1.543223,2.967512,2.596153
2012-12-17,1.175227,3.529001,3.525682,1.561360,3.072235,2.687686
2012-12-18,1.112882,3.498711,3.338647,1.578736,3.179724,2.777418
2012-12-19,-0.742933,-2.097835,-2.228800,1.567007,3.113018,2.715515
2012-12-20,0.575232,1.509946,1.725696,1.576021,3.160023,2.762376
2012-12-21,-1.605569,-2.614026,-4.816708,1.550717,3.077419,2.629321
2012-12-24,-0.308136,-1.325243,-0.924407,1.545938,3.036636,2.605015
2012-12-26,-0.421501,-1.126793,-1.264502,1.539422,3.002420,2.572075
2012-12-27,-0.134040,-0.241741,-0.402121,1.537359,2.995162,2.561732
2012-12-28,-1.080813,-3.450270,-3.242439,1.520743,2.891820,2.478669
2012-12-31,1.699639,5.473890,5.098918,1.546590,3.050115,2.605054
2013-01-02,2.563018,7.433418,7.689054,1.586229,3.276843,2.805359
2013-01-03,-0.225936,-0.812142,-0.677808,1.582645,3.250231,2.786344
2013-01-04,0.439168,1.499362,1.317503,1.589596,3.298963,2.823054
2013-01-07,-0.273276,-0.733377,-0.819828,1.585252,3.274770,2.799910
2013-01-08,-0.287729,-1.097630,-0.863187,1.580691,3.238825,2.775741
2013-01-09,0.254205,0.896395,0.762614,1.584709,3.267857,2.796909
2013-01-10,0.794959,2.168161,2.384877,1.597307,3.338710,2.863612
2013-01-11,-0.006796,0.217391,-0.020387,1.597198,3.345968,2.863028
2013-01-14,-0.067999,-0.444165,-0.203997,1.596112,3.331106,2.857188
2013-01-15,0.068045,0.228259,0.204136,1.597198,3.338710,2.863020
2013-01-16,-0.013602,-0.010348,-0.040805,1.596981,3.338364,2.861852
2013-01-17,0.646037,1.832488,1.938110,1.607298,3.399539,2.917318
2013-01-18,0.222974,0.874331,0.668923,1.610882,3.429263,2.936833
2013-01-22,0.539340,1.411010,1.618020,1.619570,3.477650,2.984351
2013-01-23,0.160927,0.457162,0.482780,1.622176,3.493548,2.998759
2013-01-24,0.026785,0.158287,0.080355,1.622611,3.499078,3.001169
2013-01-25,0.562209,1.698941,1.686626,1.631733,3.558526,3.051787
2013-01-28,-0.119796,-0.369079,-0.359387,1.629778,3.545392,3.040819
2013-01-29,0.393148,1.169830,1.179444,1.636186,3.586867,3.076684
2013-01-30,-0.391608,-1.069582,-1.174825,1.629778,3.548502,3.040539
2013-01-31,-0.246558,-0.818155,-0.739675,1.625760,3.519470,3.018048
2013-02-01,1.028729,3.054114,3.086188,1.642485,3.626959,3.111191
2013-02-04,-1.124049,-3.335243,-3.372147,1.624022,3.505991,3.006277
2013-02-05,1.009770,3.006708,3.029310,1.640421,3.611406,3.097347
2013-02-06,0.072824,0.200976,0.218473,1.641616,3.618664,3.104113
2013-02-07,-0.132308,-0.296092,-0.396924,1.639444,3.607949,3.091792
2013-02-08,0.556436,1.590198,1.669308,1.648566,3.665323,3.143404
2013-02-11,-0.019762,-0.141443,-0.059287,1.648241,3.660138,3.141540
2013-02-12,0.164723,0.491025,0.494169,1.650956,3.678111,3.157065
2013-02-13,0.085508,0.347687,0.256525,1.652367,3.690899,3.165164
2013-02-14,0.092014,0.309006,0.276041,1.653888,3.702304,3.173901
2013-02-15,-0.118190,-0.317386,-0.354571,1.651933,3.690553,3.162647
2013-02-19,0.749457,1.985383,2.248371,1.664314,3.763825,3.233755
2013-02-20,-1.246332,-3.700650,-3.738996,1.643571,3.624539,3.112845
2013-02-21,-0.607901,-1.745006,-1.823704,1.633579,3.561291,3.056076
2013-02-22,0.977264,2.921192,2.931793,1.649544,3.665323,3.145674
2013-02-25,-1.902692,-5.648283,-5.708076,1.618158,3.458295,2.966116
2013-02-26,0.684566,2.038777,2.053699,1.629235,3.528802,3.027031
2013-02-27,1.259832,3.702265,3.779496,1.649761,3.659447,3.141438
2013-02-28,-0.197487,-0.396687,-0.592462,1.646503,3.644931,3.122826
2013-03-01,0.329794,0.938745,0.989381,1.651933,3.679147,3.153723
2013-03-04,0.532507,1.315175,1.597522,1.660730,3.727535,3.204104
2013-03-05,0.895890,2.781641,2.687670,1.675608,3.831221,3.290220
2013-03-06,0.136112,0.514208,0.408336,1.677889,3.850922,3.303655
2013-03-07,0.181229,0.556457,0.543687,1.680930,3.872351,3.321617
2013-03-08,0.426414,1.258468,1.279241,1.688097,3.921083,3.364108
2013-03-11,0.379566,1.057745,1.138697,1.694505,3.962558,3.402415
2013-03-12,-0.224320,-0.706498,-0.672959,1.690704,3.934563,3.379518
2013-03-13,0.141316,0.395292,0.423949,1.693093,3.950116,3.393846
2013-03-14,0.532394,1.636185,1.597182,1.702107,4.014747,3.448052
2013-03-15,-0.574232,-0.387397,-1.722696,1.692333,3.999194,3.388652
2013-03-18,-0.551884,-1.728463,-1.655652,1.682993,3.930069,3.332548
2013-03-19,-0.232303,-0.650782,-0.696909,1.679083,3.904493,3.309323
2013-03-20,0.698532,2.053650,2.095597,1.690812,3.984678,3.378673
2013-03-21,-0.854262,-2.541410,-2.562787,1.676368,3.883411,3.292085
2013-03-22,0.803320,2.313983,2.409960,1.689835,3.973272,3.371423
2013-03-25,-0.417744,-0.991649,-1.253231,1.682776,3.933871,3.329171
2013-03-26,0.800261,2.310659,2.400784,1.696242,4.024769,3.409097
2013-03-27,0.000000,-0.128800,0.000000,1.696242,4.019586,3.409097
2013-03-28,0.307315,0.670679,0.921946,1.701455,4.046544,3.440527
2013-04-01,-0.395733,-0.956618,-1.187199,1.694722,4.007834,3.399681
2013-04-02,0.493434,1.405664,1.480302,1.703084,4.064171,3.450007
2013-04-03,-1.013908,-3.061495,-3.041725,1.685817,3.939746,3.345067
2013-04-04,0.405853,1.351003,1.217558,1.692659,3.992973,3.385795
2013-04-05,-0.449119,-1.428200,-1.347357,1.685056,3.935945,3.340177
2013-04-08,0.676723,1.861612,2.030168,1.696460,4.009217,3.407988
2013-04-09,0.345684,1.301721,1.037052,1.702324,4.061406,3.443331
2013-04-10,1.224879,3.735859,3.674637,1.723175,4.213134,3.569860
2013-04-11,0.327727,0.951593,0.983180,1.728823,4.253226,3.604959
2013-04-12,-0.244990,-0.804486,-0.734969,1.724587,4.219009,3.578463
2013-04-15,-2.317385,-6.807569,-6.952156,1.684622,3.931797,3.329683
2013-04-16,1.476282,4.149082,4.428847,1.709492,4.094931,3.477149
2013-04-17,-1.461154,-4.329845,-4.383463,1.684513,3.917627,3.324730
2013-04-18,-0.625364,-1.843840,-1.876092,1.673979,3.845392,3.262355
2013-04-19,0.869338,2.570552,2.608013,1.688532,3.944240,3.347438
2013-04-22,0.443788,1.463375,1.331365,1.696025,4.001959,3.392004
2013-04-23,1.030928,3.005441,3.092785,1.713510,4.122235,3.496912
2013-04-24,0.063383,0.192833,0.190150,1.714596,4.130184,3.503561
2013-04-25,0.405371,1.246865,1.216112,1.721546,4.181682,3.546168
2013-04-26,-0.176633,-0.636420,-0.529900,1.718506,4.155069,3.527377
2013-04-29,0.669867,2.021304,2.009602,1.730017,4.239056,3.598263
2013-04-30,0.238537,0.660406,0.715612,1.734144,4.267051,3.624013
2013-05-01,-0.876750,-2.664824,-2.630249,1.718940,4.153341,3.528692
2013-05-02,0.928735,2.854286,2.786204,1.734904,4.271890,3.627009
2013-05-03,1.014081,3.017796,3.042244,1.752498,4.400807,3.737351
2013-05-06,0.254077,0.816778,0.762231,1.756950,4.436751,3.765839
2013-05-07,0.506865,1.464520,1.520596,1.765856,4.501728,3.823102
2013-05-08,0.455098,1.397316,1.365295,1.773892,4.564632,3.875298
2013-05-09,-0.281616,-0.787464,-0.844847,1.768897,4.528687,3.842558
2013-05-10,0.325392,0.946345,0.976177,1.774652,4.571544,3.880068
2013-05-13,0.079548,0.166323,0.238643,1.776064,4.579148,3.889328
2013-05-14,1.033388,3.154961,3.100165,1.794418,4.723618,4.009903
2013-05-15,0.538643,1.536548,1.615928,1.804083,4.796199,4.074700
2013-05-16,-0.469540,-1.419618,-1.408619,1.795612,4.728111,4.017303
2013-05-17,0.967707,2.989763,2.903120,1.812989,4.869470,4.133931
2013-05-20,-0.005996,-0.028388,-0.017987,1.812880,4.868088,4.133187
2013-05-21,0.143776,0.397580,0.431328,1.815486,4.887442,4.151015
2013-05-22,-0.741763,-2.312425,-2.225289,1.802020,4.774424,4.058643
2013-05-23,-0.289276,-0.796288,-0.867829,1.796807,4.736406,4.023420
2013-05-24,-0.084617,-0.357557,-0.253851,1.795287,4.719470,4.013207
2013-05-28,0.598878,1.860127,1.796634,1.806038,4.807259,4.085310
2013-05-29,-0.649430,-1.308508,-1.948290,1.794309,4.744355,4.005716
2013-05-30,0.369205,0.458950,1.107616,1.800934,4.766129,4.050084
2013-05-31,-1.435208,-4.379982,-4.305623,1.775087,4.557374,3.875702
2013-06-03,0.550633,1.607760,1.651898,1.784861,4.630645,3.939725
2013-06-04,-0.480686,-1.321093,-1.442059,1.776281,4.569470,3.882912
2013-06-05,-1.400094,-4.470161,-4.200283,1.751412,4.365208,3.719819
2013-06-06,0.905309,2.842432,2.715927,1.767268,4.489286,3.820846
2013-06-07,1.272050,3.849414,3.816150,1.789748,4.662097,3.966656
2013-06-10,0.000000,0.007419,0.000000,1.789748,4.662443,3.966656
2013-06-11,-1.031552,-2.979985,-3.094655,1.771286,4.523503,3.843901
2013-06-12,-0.827717,-2.613081,-2.483150,1.756625,4.405300,3.748451
2013-06-13,1.520870,4.628906,4.562610,1.783341,4.609217,3.919479
2013-06-14,-0.627254,-1.874631,-1.881762,1.772155,4.522811,3.845723
2013-06-17,0.772159,2.307813,2.316477,1.785838,4.627189,3.934809
2013-06-18,0.790564,2.285629,2.371691,1.799957,4.732950,4.028130
2013-06-19,-1.381687,-4.030962,-4.145061,1.775087,4.542166,3.861162
2013-06-20,-2.477824,-7.533100,-7.433472,1.731103,4.200000,3.574143
2013-06-21,-0.207018,0.822906,-0.621055,1.727520,4.234562,3.551946
2013-06-24,-1.263600,-3.754486,-3.790801,1.705691,4.075576,3.417299
2013-06-25,0.961422,3.002035,2.884265,1.722090,4.197927,3.515863
2013-06-26,0.990094,2.782812,2.970282,1.739140,4.314747,3.620294
2013-06-27,0.586988,1.906427,1.760965,1.749348,4.397005,3.684046
2013-06-28,-0.409737,-1.807886,-1.229210,1.742181,4.317512,3.638761
2013-07-01,0.585964,2.273458,1.757891,1.752389,4.415669,3.702727
2013-07-02,-0.092956,-0.391362,-0.278868,1.750760,4.398387,3.692401
2013-07-03,0.043417,0.314314,0.130250,1.751520,4.412212,3.697210
2013-07-05,1.078872,3.117660,3.236616,1.770417,4.549770,3.816875
2013-07-08,0.570478,1.686418,1.711434,1.780517,4.626498,3.882198
2013-07-09,0.719737,2.017033,2.159210,1.793332,4.719816,3.966023
2013-07-10,0.036333,0.205044,0.109000,1.793983,4.729494,3.970346
2013-07-11,1.362068,4.223905,4.086204,1.818419,4.929263,4.132582
2013-07-12,0.041802,0.028044,0.125406,1.819179,4.930645,4.137765
2013-07-15,0.382066,1.303799,1.146198,1.826129,4.994931,4.185192
2013-07-16,-0.374660,-1.217819,-1.123979,1.819288,4.934102,4.138151
2013-07-17,0.256682,0.686461,0.770045,1.823957,4.967972,4.170017
2013-07-18,0.547781,1.627939,1.643343,1.833949,5.048848,4.238544
2013-07-19,0.177653,0.657174,0.532960,1.837207,5.082028,4.261134
2013-07-22,0.195071,0.516872,0.585214,1.840791,5.108295,4.286071
2013-07-23,-0.212390,-0.595405,-0.637170,1.836881,5.077880,4.258761
2013-07-24,-0.366557,-1.102633,-1.099672,1.830148,5.021890,4.211929
2013-07-25,0.243288,0.619400,0.729864,1.834600,5.052995,4.242670
2013-07-26,0.106558,0.328317,0.319673,1.836555,5.069585,4.256233
2013-07-29,-0.307495,-0.995367,-0.922485,1.830908,5.019124,4.216970
2013-07-30,0.000000,0.123958,0.000000,1.830908,5.025346,4.216970
2013-07-31,0.071185,0.013750,0.213555,1.832211,5.026037,4.225975
2013-08-01,1.155828,3.548343,3.467483,1.853388,5.204378,4.372510
2013-08-02,0.169924,0.518005,0.509773,1.856538,5.231337,4.394800
2013-08-05,-0.146242,-0.383198,-0.438725,1.853823,5.211291,4.375519
2013-08-06,-0.568249,-1.631516,-1.704747,1.843288,5.126268,4.300928
2013-08-07,-0.324046,-1.078754,-0.972138,1.837315,5.070968,4.259117
2013-08-08,0.366480,1.090518,1.099439,1.844049,5.126268,4.305943
2013-08-09,-0.288578,-0.863002,-0.865733,1.838727,5.082028,4.268665
2013-08-12,-0.118125,-0.448849,-0.354374,1.836555,5.059217,4.253538
2013-08-13,0.295666,1.065711,0.886997,1.841985,5.113134,4.291267
2013-08-14,-0.512939,-1.608758,-1.538817,1.832537,5.030876,4.225232
2013-08-15,-1.398601,-4.355598,-4.195804,1.806907,4.811751,4.047949
2013-08-16,-0.330570,-0.833208,-0.991711,1.800934,4.771659,4.007806
2013-08-19,-0.639208,-1.883242,-1.917623,1.789422,4.681797,3.930951
2013-08-20,0.491593,1.402634,1.474779,1.798219,4.747466,3.988924
2013-08-21,-0.616019,-1.849158,-1.848057,1.787142,4.659678,3.915206
2013-08-22,0.911522,2.581219,2.734565,1.803432,4.779954,4.022270
2013-08-23,0.337226,1.070143,1.011677,1.809513,4.831106,4.062962
2013-08-26,-0.372101,-0.944350,-1.116304,1.802780,4.785484,4.017607
2013-08-27,-1.608433,-5.055609,-4.825298,1.773784,4.543549,3.823746
2013-08-28,0.355111,1.064966,1.065332,1.780083,4.591936,3.864482
2013-08-29,0.158620,0.587075,0.475860,1.782906,4.618894,3.882871
2013-08-30,-0.316747,-1.212203,-0.950242,1.777259,4.562904,3.845974
2013-09-03,0.452188,1.514916,1.356563,1.785295,4.632028,3.898147
2013-09-04,0.827302,2.522015,2.481905,1.800065,4.748848,3.994896
2013-09-05,0.126701,0.160114,0.380103,1.802346,4.756452,4.010080
2013-09-06,0.048196,0.261590,0.144588,1.803214,4.768894,4.015879
2013-09-09,0.957608,3.000435,2.872824,1.820482,4.911982,4.131248
2013-09-10,0.739718,2.167186,2.219155,1.833949,5.018433,4.222926
2013-09-11,0.313850,0.936636,0.941551,1.839704,5.065438,4.262687
2013-09-12,-0.265642,-0.668663,-0.796925,1.834817,5.031567,4.228717
2013-09-13,0.224922,0.522047,0.674765,1.838944,5.057834,4.257251
2013-09-16,0.578749,1.831349,1.736248,1.849587,5.150461,4.331167
2013-09-17,0.446250,1.194476,1.338751,1.857841,5.211982,4.389151
2013-09-18,1.157419,3.527849,3.472256,1.879344,5.395853,4.541553
2013-09-19,-0.167586,-0.345888,-0.502759,1.876195,5.377189,4.518720
2013-09-20,-1.180825,-2.313922,-3.542476,1.854040,5.252765,4.358646
2013-09-23,-0.462751,-1.315965,-1.388252,1.845460,5.183641,4.298137
2013-09-24,-0.235388,-0.653415,-0.706163,1.841116,5.149770,4.267785
2013-09-25,-0.289038,-0.966443,-0.867114,1.835795,5.100000,4.230778
2013-09-26,0.384530,1.124963,1.153589,1.842854,5.157374,4.279584
2013-09-27,-0.459661,-1.340306,-1.378982,1.834383,5.088249,4.220570
2013-09-30,-0.532833,-1.766067,-1.598500,1.824609,4.998387,4.153104
2013-10-01,0.791620,2.530779,2.374860,1.839053,5.124885,4.251734
2013-10-02,-0.094486,-0.404648,-0.283459,1.837315,5.104147,4.239682
2013-10-03,-0.922094,-2.627292,-2.766281,1.820373,4.970047,4.122401
2013-10-04,0.757669,2.141858,2.273006,1.834166,5.076498,4.216103
2013-10-07,-0.864472,-2.491830,-2.593415,1.818310,4.950000,4.106762
2013-10-08,-1.164664,-3.588881,-3.493992,1.797133,4.772351,3.963272
2013-10-09,0.072522,0.072419,0.217567,1.798436,4.775807,3.971895
2013-10-10,2.155792,6.498767,6.467377,1.837207,5.086175,4.228772
2013-10-11,0.644321,2.025004,1.932962,1.849044,5.189170,4.310513
2013-10-14,0.399393,1.305454,1.198180,1.856429,5.256913,4.362161
2013-10-15,-0.725404,-2.301120,-2.176211,1.842963,5.135945,4.267231
2013-10-16,1.396588,4.199201,4.189764,1.868701,5.351613,4.446018
2013-10-17,0.668329,2.040814,2.004987,1.881190,5.460830,4.535160
2013-10-18,0.675440,1.772149,2.026321,1.893897,5.557604,4.627057
2013-10-21,0.005731,0.248754,0.017194,1.894005,5.571429,4.627852
